data_hora,protocolo,ip_origem,ip_destino,tamanho_total_bytes
2025-11-12 19:29:43,DNS,192.168.1.12,192.168.1.1,75
2025-11-12 19:29:43,DNS,192.168.1.1,192.168.1.12,267
2025-11-12 19:29:43,HTTP,192.168.1.12,185.125.190.96,60
2025-11-12 19:29:43,HTTP,185.125.190.96,192.168.1.12,60
2025-11-12 19:29:43,HTTP,192.168.1.12,185.125.190.96,52
2025-11-12 19:29:43,HTTP,192.168.1.12,185.125.190.96,140
2025-11-12 19:29:43,HTTP,185.125.190.96,192.168.1.12,52
2025-11-12 19:29:43,HTTP,192.168.1.12,185.125.190.96,64
2025-11-12 19:29:43,HTTP,185.125.190.96,192.168.1.12,237
2025-11-12 19:29:43,HTTP,192.168.1.12,185.125.190.96,52
2025-11-12 19:29:43,HTTP,192.168.1.12,185.125.190.96,52
2025-11-12 19:29:43,HTTP,185.125.190.96,192.168.1.12,52
2025-11-12 19:29:43,HTTP,185.125.190.96,192.168.1.12,40
2025-11-12 19:29:44,DNS,192.168.1.12,192.168.1.1,75
2025-11-12 19:29:44,DNS,192.168.1.1,192.168.1.12,411
2025-11-12 19:29:58,HTTP,192.168.1.12,140.82.114.21,52
2025-11-12 19:29:58,HTTP,140.82.114.21,192.168.1.12,52
2025-11-12 19:30:12,DNS,192.168.1.12,192.168.1.1,78
2025-11-12 19:30:12,DNS,192.168.1.12,192.168.1.1,78
2025-11-12 19:30:12,DNS,192.168.1.1,192.168.1.12,256
2025-11-12 19:30:12,DNS,192.168.1.12,192.168.1.1,92
2025-11-12 19:30:12,DNS,192.168.1.1,192.168.1.12,198
2025-11-12 19:30:12,DNS,192.168.1.1,192.168.1.12,163
2025-11-12 19:30:12,HTTP,192.168.1.12,20.42.65.84,60
2025-11-12 19:30:12,HTTP,20.42.65.84,192.168.1.12,60
2025-11-12 19:30:12,HTTP,192.168.1.12,20.42.65.84,52
2025-11-12 19:30:12,HTTP,192.168.1.12,20.42.65.84,569
2025-11-12 19:30:13,HTTP,20.42.65.84,192.168.1.12,151
2025-11-12 19:30:13,HTTP,192.168.1.12,20.42.65.84,52
2025-11-12 19:30:13,HTTP,192.168.1.12,20.42.65.84,489
2025-11-12 19:30:13,HTTP,20.42.65.84,192.168.1.12,4542
2025-11-12 19:30:13,HTTP,192.168.1.12,20.42.65.84,52
2025-11-12 19:30:13,HTTP,192.168.1.12,20.42.65.84,2608
2025-11-12 19:30:13,HTTP,20.42.65.84,192.168.1.12,52
2025-11-12 19:30:13,HTTP,20.42.65.84,192.168.1.12,155
2025-11-12 19:30:13,HTTP,20.42.65.84,192.168.1.12,516
2025-11-12 19:30:13,HTTP,192.168.1.12,20.42.65.84,52
2025-11-12 19:30:13,HTTP,192.168.1.12,20.42.65.84,76
2025-11-12 19:30:13,HTTP,192.168.1.12,20.42.65.84,52
2025-11-12 19:30:13,HTTP,20.42.65.84,192.168.1.12,52
2025-11-12 19:30:13,DNS,192.168.1.1,192.168.1.12,163
2025-11-12 19:30:14,DNS,192.168.1.1,192.168.1.12,163
2025-11-12 19:30:15,DNS,192.168.1.1,192.168.1.12,163
2025-11-12 19:30:16,DNS,192.168.1.1,192.168.1.12,163
2025-11-12 19:30:17,HTTP,192.168.1.12,20.189.173.3,52
2025-11-12 19:30:17,DNS,192.168.1.1,192.168.1.12,163
2025-11-12 19:30:17,HTTP,20.189.173.3,192.168.1.12,52
2025-11-12 19:30:25,HTTP,140.82.114.21,192.168.1.12,91
2025-11-12 19:30:25,HTTP,192.168.1.12,140.82.114.21,52
2025-11-12 19:30:25,HTTP,192.168.1.12,140.82.114.21,52
2025-11-12 19:30:25,HTTP,140.82.114.21,192.168.1.12,52
2025-11-12 19:30:25,HTTP,140.82.114.21,192.168.1.12,76
2025-11-12 19:30:25,HTTP,192.168.1.12,140.82.114.21,40
2025-11-12 19:30:25,HTTP,192.168.1.12,140.82.114.21,40
2025-11-12 19:30:36,DNS,192.168.1.12,192.168.1.1,60
2025-11-12 19:30:36,DNS,192.168.1.1,192.168.1.12,76
2025-11-12 19:30:36,DNS,192.168.1.12,192.168.1.1,60
2025-11-12 19:30:36,DNS,192.168.1.1,192.168.1.12,88
2025-11-12 19:30:36,DNS,192.168.1.12,192.168.1.1,60
2025-11-12 19:30:36,DNS,192.168.1.1,192.168.1.12,110
2025-11-12 19:30:37,DNS,192.168.1.1,192.168.1.12,110
2025-11-12 19:30:38,DNS,192.168.1.1,192.168.1.12,110
2025-11-12 19:30:39,DNS,192.168.1.1,192.168.1.12,110
2025-11-12 19:30:40,DNS,192.168.1.1,192.168.1.12,110
2025-11-12 19:30:41,DNS,192.168.1.12,192.168.1.1,56
2025-11-12 19:30:41,DNS,192.168.1.1,192.168.1.12,72
2025-11-12 19:30:41,DNS,192.168.1.1,192.168.1.12,110
2025-11-12 19:30:47,DNS,192.168.1.12,8.8.8.8,80
2025-11-12 19:30:47,DNS,8.8.8.8,192.168.1.12,132
2025-11-12 19:30:56,DNS,192.168.1.12,192.168.1.1,58
2025-11-12 19:30:56,DNS,192.168.1.12,192.168.1.1,58
2025-11-12 19:30:56,DNS,192.168.1.1,192.168.1.12,122
2025-11-12 19:30:56,DNS,192.168.1.1,192.168.1.12,113
2025-11-12 19:30:56,NTP,192.168.1.12,200.160.0.8,76
2025-11-12 19:30:56,NTP,200.160.0.8,192.168.1.12,76
2025-11-12 19:30:56,NTP,192.168.1.12,162.159.200.1,76
2025-11-12 19:30:56,NTP,162.159.200.1,192.168.1.12,76
2025-11-12 19:30:56,NTP,192.168.1.12,168.181.126.28,76
2025-11-12 19:30:56,NTP,168.181.126.28,192.168.1.12,76
2025-11-12 19:30:56,NTP,192.168.1.12,143.107.229.211,76
2025-11-12 19:30:56,NTP,143.107.229.211,192.168.1.12,76
2025-11-12 19:30:57,DNS,192.168.1.1,192.168.1.12,113
2025-11-12 19:30:58,DNS,192.168.1.1,192.168.1.12,113
2025-11-12 19:30:59,DNS,192.168.1.1,192.168.1.12,113
2025-11-12 19:31:00,DNS,192.168.1.1,192.168.1.12,113
2025-11-12 19:31:01,DNS,192.168.1.1,192.168.1.12,113
2025-11-12 19:31:04,HTTP,192.168.1.12,20.189.173.3,52
2025-11-12 19:31:04,HTTP,20.189.173.3,192.168.1.12,52
2025-11-12 19:31:19,DHCP,192.168.1.12,192.168.1.1,328
2025-11-12 19:31:19,DHCP,0.0.0.0,255.255.255.255,328
2025-11-12 19:31:21,DHCP,192.168.1.1,255.255.255.255,342
2025-11-12 19:31:21,DHCP,0.0.0.0,255.255.255.255,328
2025-11-12 19:31:21,DHCP,192.168.1.1,255.255.255.255,342
2025-11-12 19:31:23,HTTP,192.168.1.12,20.189.173.3,52
2025-11-12 19:31:23,HTTP,20.189.173.3,192.168.1.12,52
2025-11-12 19:31:23,HTTP,192.168.1.12,20.189.173.3,52
