data_hora,protocolo,ip_origem,ip_destino,numero_protocolo,tamanho_total_bytes
2025-11-12 19:29:41,IPv4,192.168.1.4,192.168.1.255,17,72
2025-11-12 19:29:42,IPv4,192.168.1.9,224.0.0.251,2,32
2025-11-12 19:29:42,IPv4,192.168.1.9,224.0.0.251,17,108
2025-11-12 19:29:42,IPv6,fe80::142f:8348:1ebb:8e90,ff02::fb,17,88
2025-11-12 19:29:42,IPv4,192.168.1.9,224.0.0.251,17,155
2025-11-12 19:29:42,IPv6,fe80::142f:8348:1ebb:8e90,ff02::fb,17,135
2025-11-12 19:29:43,IPv4,192.168.1.12,192.168.1.1,17,75
2025-11-12 19:29:43,IPv4,192.168.1.1,192.168.1.12,17,267
2025-11-12 19:29:43,IPv4,192.168.1.12,185.125.190.96,6,60
2025-11-12 19:29:43,IPv4,192.168.1.9,224.0.0.251,17,191
2025-11-12 19:29:43,IPv4,185.125.190.96,192.168.1.12,6,60
2025-11-12 19:29:43,IPv4,192.168.1.12,185.125.190.96,6,52
2025-11-12 19:29:43,IPv4,192.168.1.12,185.125.190.96,6,140
2025-11-12 19:29:43,IPv6,fe80::142f:8348:1ebb:8e90,ff02::fb,17,171
2025-11-12 19:29:43,IPv4,185.125.190.96,192.168.1.12,6,52
2025-11-12 19:29:43,IPv4,192.168.1.12,185.125.190.96,6,64
2025-11-12 19:29:43,IPv4,185.125.190.96,192.168.1.12,6,237
2025-11-12 19:29:43,IPv4,192.168.1.12,185.125.190.96,6,52
2025-11-12 19:29:43,IPv4,192.168.1.12,185.125.190.96,6,52
2025-11-12 19:29:43,IPv4,185.125.190.96,192.168.1.12,6,52
2025-11-12 19:29:43,IPv4,185.125.190.96,192.168.1.12,6,40
2025-11-12 19:29:44,IPv4,192.168.1.12,192.168.1.1,17,75
2025-11-12 19:29:44,IPv4,192.168.1.1,192.168.1.12,17,411
2025-11-12 19:29:44,IPv6,2804:30c:1a0b:2800:9019:3531:8f1a:b6d,2620:2d:4000:1::23,6,40
2025-11-12 19:29:44,IPv6,2620:2d:4000:1::23,2804:30c:1a0b:2800:9019:3531:8f1a:b6d,6,40
2025-11-12 19:29:44,IPv6,2804:30c:1a0b:2800:9019:3531:8f1a:b6d,2620:2d:4000:1::23,6,32
2025-11-12 19:29:44,IPv6,2804:30c:1a0b:2800:9019:3531:8f1a:b6d,2620:2d:4000:1::23,6,120
2025-11-12 19:29:44,IPv6,2620:2d:4000:1::23,2804:30c:1a0b:2800:9019:3531:8f1a:b6d,6,32
2025-11-12 19:29:44,IPv6,2804:30c:1a0b:2800:9019:3531:8f1a:b6d,2620:2d:4000:1::23,6,44
2025-11-12 19:29:44,IPv6,2620:2d:4000:1::23,2804:30c:1a0b:2800:9019:3531:8f1a:b6d,6,221
2025-11-12 19:29:44,IPv6,2804:30c:1a0b:2800:9019:3531:8f1a:b6d,2620:2d:4000:1::23,6,32
2025-11-12 19:29:44,IPv6,2804:30c:1a0b:2800:9019:3531:8f1a:b6d,2620:2d:4000:1::23,6,32
2025-11-12 19:29:44,IPv6,2620:2d:4000:1::23,2804:30c:1a0b:2800:9019:3531:8f1a:b6d,6,32
2025-11-12 19:29:44,IPv6,2620:2d:4000:1::23,2804:30c:1a0b:2800:9019:3531:8f1a:b6d,6,32
2025-11-12 19:29:44,IPv6,2804:30c:1a0b:2800:9019:3531:8f1a:b6d,2620:2d:4000:1::23,6,20
2025-11-12 19:29:46,ICMP,192.168.1.12,8.8.8.8,1,84
2025-11-12 19:29:46,ICMP,8.8.8.8,192.168.1.12,1,84
2025-11-12 19:29:46,IPv4,192.168.1.9,224.0.0.251,17,191
2025-11-12 19:29:46,IPv6,fe80::142f:8348:1ebb:8e90,ff02::fb,17,171
2025-11-12 19:29:47,ICMP,192.168.1.12,8.8.8.8,1,84
2025-11-12 19:29:47,ICMP,8.8.8.8,192.168.1.12,1,84
2025-11-12 19:29:48,ICMP,192.168.1.12,8.8.8.8,1,84
2025-11-12 19:29:48,ICMP,8.8.8.8,192.168.1.12,1,84
2025-11-12 19:29:49,ICMP,192.168.1.12,8.8.8.8,1,84
2025-11-12 19:29:49,ICMP,8.8.8.8,192.168.1.12,1,84
2025-11-12 19:29:49,IPv6,fe80::1,2804:30c:1a0b:2800:9019:3531:8f1a:b6d,58,32
2025-11-12 19:29:49,IPv6,2804:30c:1a0b:2800:9019:3531:8f1a:b6d,fe80::1,58,24
2025-11-12 19:29:50,ICMP,192.168.1.12,8.8.8.8,1,84
2025-11-12 19:29:50,ICMP,8.8.8.8,192.168.1.12,1,84
2025-11-12 19:29:51,ICMP,192.168.1.12,8.8.8.8,1,84
2025-11-12 19:29:51,ICMP,8.8.8.8,192.168.1.12,1,84
2025-11-12 19:29:52,IPv4,192.168.1.3,192.168.1.255,17,72
2025-11-12 19:29:52,ICMP,192.168.1.12,8.8.8.8,1,84
2025-11-12 19:29:52,ICMP,8.8.8.8,192.168.1.12,1,84
2025-11-12 19:29:53,ICMP,192.168.1.12,8.8.8.8,1,84
2025-11-12 19:29:53,ICMP,8.8.8.8,192.168.1.12,1,84
2025-11-12 19:29:54,ICMP,192.168.1.12,8.8.8.8,1,84
2025-11-12 19:29:54,ICMP,8.8.8.8,192.168.1.12,1,84
2025-11-12 19:29:55,ICMP,192.168.1.12,8.8.8.8,1,84
2025-11-12 19:29:55,other,-,-,2054,42
2025-11-12 19:29:55,other,-,-,2054,42
2025-11-12 19:29:55,ICMP,8.8.8.8,192.168.1.12,1,84
2025-11-12 19:29:55,IPv4,192.168.1.9,224.0.0.251,17,191
2025-11-12 19:29:55,IPv6,fe80::142f:8348:1ebb:8e90,ff02::fb,17,171
2025-11-12 19:29:56,ICMP,192.168.1.12,8.8.8.8,1,84
2025-11-12 19:29:56,ICMP,8.8.8.8,192.168.1.12,1,84
2025-11-12 19:29:57,ICMP,192.168.1.12,8.8.8.8,1,84
2025-11-12 19:29:57,ICMP,8.8.8.8,192.168.1.12,1,84
2025-11-12 19:29:58,ICMP,192.168.1.12,8.8.8.8,1,84
2025-11-12 19:29:58,ICMP,8.8.8.8,192.168.1.12,1,84
2025-11-12 19:29:58,IPv4,192.168.1.12,140.82.114.21,6,52
2025-11-12 19:29:58,IPv4,140.82.114.21,192.168.1.12,6,52
2025-11-12 19:29:59,ICMP,192.168.1.12,8.8.8.8,1,84
2025-11-12 19:29:59,ICMP,8.8.8.8,192.168.1.12,1,84
2025-11-12 19:30:00,ICMP,192.168.1.12,8.8.8.8,1,84
2025-11-12 19:30:00,ICMP,8.8.8.8,192.168.1.12,1,84
2025-11-12 19:30:01,ICMP,192.168.1.12,8.8.8.8,1,84
2025-11-12 19:30:01,ICMP,8.8.8.8,192.168.1.12,1,84
2025-11-12 19:30:12,IPv4,192.168.1.12,192.168.1.1,17,78
2025-11-12 19:30:12,IPv4,192.168.1.12,192.168.1.1,17,78
2025-11-12 19:30:12,IPv4,192.168.1.1,192.168.1.12,17,256
2025-11-12 19:30:12,IPv4,192.168.1.12,192.168.1.1,17,92
2025-11-12 19:30:12,IPv4,192.168.1.1,192.168.1.12,17,198
2025-11-12 19:30:12,IPv4,192.168.1.1,192.168.1.12,17,163
2025-11-12 19:30:12,IPv4,192.168.1.12,20.42.65.84,6,60
2025-11-12 19:30:12,IPv4,20.42.65.84,192.168.1.12,6,60
2025-11-12 19:30:12,IPv4,192.168.1.12,20.42.65.84,6,52
2025-11-12 19:30:12,IPv4,192.168.1.12,20.42.65.84,6,569
2025-11-12 19:30:13,IPv4,20.42.65.84,192.168.1.12,6,151
2025-11-12 19:30:13,IPv4,192.168.1.12,20.42.65.84,6,52
2025-11-12 19:30:13,IPv4,192.168.1.12,20.42.65.84,6,489
2025-11-12 19:30:13,IPv4,20.42.65.84,192.168.1.12,6,4542
2025-11-12 19:30:13,IPv4,192.168.1.12,20.42.65.84,6,52
2025-11-12 19:30:13,IPv4,192.168.1.12,20.42.65.84,6,2608
2025-11-12 19:30:13,IPv4,20.42.65.84,192.168.1.12,6,52
2025-11-12 19:30:13,IPv4,20.42.65.84,192.168.1.12,6,155
2025-11-12 19:30:13,IPv4,20.42.65.84,192.168.1.12,6,516
2025-11-12 19:30:13,IPv4,192.168.1.12,20.42.65.84,6,52
2025-11-12 19:30:13,IPv4,192.168.1.12,20.42.65.84,6,76
2025-11-12 19:30:13,IPv4,192.168.1.12,20.42.65.84,6,52
2025-11-12 19:30:13,IPv4,20.42.65.84,192.168.1.12,6,52
2025-11-12 19:30:13,IPv4,192.168.1.1,192.168.1.12,17,163
2025-11-12 19:30:13,ICMP,192.168.1.12,192.168.1.1,1,191
2025-11-12 19:30:14,IPv4,192.168.1.4,224.0.0.251,17,73
2025-11-12 19:30:14,IPv6,fe80::95:556:351d:61,ff02::fb,17,53
2025-11-12 19:30:14,IPv4,192.168.1.1,192.168.1.12,17,163
2025-11-12 19:30:14,ICMP,192.168.1.12,192.168.1.1,1,191
2025-11-12 19:30:15,IPv4,192.168.1.1,192.168.1.12,17,163
2025-11-12 19:30:15,ICMP,192.168.1.12,192.168.1.1,1,191
2025-11-12 19:30:16,IPv6,fe80::e047:f72d:887b:f97e,ff02::fb,17,476
2025-11-12 19:30:16,IPv4,192.168.1.3,224.0.0.251,17,496
2025-11-12 19:30:16,IPv4,192.168.1.3,224.0.0.251,17,69
2025-11-12 19:30:16,IPv4,192.168.1.1,192.168.1.12,17,163
2025-11-12 19:30:16,IPv6,fe80::e047:f72d:887b:f97e,ff02::fb,17,49
2025-11-12 19:30:16,ICMP,192.168.1.12,192.168.1.1,1,191
2025-11-12 19:30:16,IPv6,fe80::e047:f72d:887b:f97e,ff02::fb,17,49
2025-11-12 19:30:17,IPv4,192.168.1.3,224.0.0.251,17,69
2025-11-12 19:30:17,IPv6,fe80::e047:f72d:887b:f97e,ff02::fb,17,49
2025-11-12 19:30:17,IPv6,fe80::e047:f72d:887b:f97e,ff02::fb,17,587
2025-11-12 19:30:17,IPv4,192.168.1.3,224.0.0.251,17,607
2025-11-12 19:30:17,IPv4,192.168.1.3,224.0.0.251,17,553
2025-11-12 19:30:17,IPv4,192.168.1.12,20.189.173.3,6,52
2025-11-12 19:30:17,IPv6,fe80::e047:f72d:887b:f97e,ff02::fb,17,533
2025-11-12 19:30:17,IPv4,192.168.1.1,192.168.1.12,17,163
2025-11-12 19:30:17,ICMP,192.168.1.12,192.168.1.1,1,191
2025-11-12 19:30:17,IPv4,20.189.173.3,192.168.1.12,6,52
2025-11-12 19:30:19,IPv6,2804:30c:1a0b:2800:9019:3531:8f1a:b6d,2001:4860::8888,58,64
2025-11-12 19:30:19,IPv4,192.168.1.4,192.168.1.255,17,72
2025-11-12 19:30:20,IPv6,2804:30c:1a0b:2800:9019:3531:8f1a:b6d,2001:4860::8888,58,64
2025-11-12 19:30:21,IPv6,2804:30c:1a0b:2800:9019:3531:8f1a:b6d,2001:4860::8888,58,64
2025-11-12 19:30:22,IPv6,2804:30c:1a0b:2800:9019:3531:8f1a:b6d,2001:4860::8888,58,64
2025-11-12 19:30:23,IPv6,2804:30c:1a0b:2800:9019:3531:8f1a:b6d,2001:4860::8888,58,64
2025-11-12 19:30:24,IPv6,2804:30c:1a0b:2800:9019:3531:8f1a:b6d,2001:4860::8888,58,64
2025-11-12 19:30:24,IPv6,fe80::676:cb9b:9e09:b023,fe80::1,58,32
2025-11-12 19:30:24,IPv6,fe80::1,fe80::676:cb9b:9e09:b023,58,24
2025-11-12 19:30:25,IPv4,140.82.114.21,192.168.1.12,6,91
2025-11-12 19:30:25,IPv4,192.168.1.12,140.82.114.21,6,52
2025-11-12 19:30:25,IPv4,192.168.1.12,140.82.114.21,6,52
2025-11-12 19:30:25,IPv6,2804:30c:1a0b:2800:9019:3531:8f1a:b6d,2001:4860::8888,58,64
2025-11-12 19:30:25,IPv4,140.82.114.21,192.168.1.12,6,52
2025-11-12 19:30:25,IPv4,140.82.114.21,192.168.1.12,6,76
2025-11-12 19:30:25,IPv4,192.168.1.12,140.82.114.21,6,40
2025-11-12 19:30:25,IPv4,192.168.1.12,140.82.114.21,6,40
2025-11-12 19:30:26,IPv6,2804:30c:1a0b:2800:9019:3531:8f1a:b6d,2001:4860::8888,58,64
2025-11-12 19:30:27,IPv6,2804:30c:1a0b:2800:9019:3531:8f1a:b6d,2001:4860::8888,58,64
2025-11-12 19:30:29,IPv6,fe80::1,fe80::676:cb9b:9e09:b023,58,32
2025-11-12 19:30:29,IPv6,fe80::676:cb9b:9e09:b023,fe80::1,58,24
2025-11-12 19:30:30,IPv4,192.168.1.3,192.168.1.255,17,72
2025-11-12 19:30:30,other,-,-,2054,42
2025-11-12 19:30:30,other,-,-,2054,42
2025-11-12 19:30:36,IPv4,192.168.1.12,192.168.1.1,17,60
2025-11-12 19:30:36,IPv4,192.168.1.1,192.168.1.12,17,76
2025-11-12 19:30:36,IPv4,192.168.1.12,192.168.1.1,17,60
2025-11-12 19:30:36,IPv4,192.168.1.1,192.168.1.12,17,88
2025-11-12 19:30:36,IPv4,192.168.1.12,192.168.1.1,17,60
2025-11-12 19:30:36,IPv4,192.168.1.1,192.168.1.12,17,110
2025-11-12 19:30:37,IPv4,192.168.1.1,192.168.1.12,17,110
2025-11-12 19:30:37,ICMP,192.168.1.12,192.168.1.1,1,138
2025-11-12 19:30:38,IPv4,192.168.1.1,192.168.1.12,17,110
2025-11-12 19:30:38,ICMP,192.168.1.12,192.168.1.1,1,138
2025-11-12 19:30:39,IPv4,192.168.1.1,192.168.1.12,17,110
2025-11-12 19:30:39,ICMP,192.168.1.12,192.168.1.1,1,138
2025-11-12 19:30:40,IPv4,192.168.1.1,192.168.1.12,17,110
2025-11-12 19:30:40,ICMP,192.168.1.12,192.168.1.1,1,138
2025-11-12 19:30:41,IPv4,192.168.1.12,192.168.1.1,17,56
2025-11-12 19:30:41,IPv4,192.168.1.1,192.168.1.12,17,72
2025-11-12 19:30:41,IPv4,192.168.1.1,192.168.1.12,17,110
2025-11-12 19:30:41,ICMP,192.168.1.12,192.168.1.1,1,138
2025-11-12 19:30:47,IPv4,192.168.1.12,8.8.8.8,17,80
2025-11-12 19:30:47,IPv4,8.8.8.8,192.168.1.12,17,132
2025-11-12 19:30:51,IPv6,fe80::e047:f72d:887b:f97e,ff02::fb,17,62
2025-11-12 19:30:55,IPv6,2804:30c:1a0b:2800:9019:3531:8f1a:b6d,2620:2d:4000:1::41,17,56
2025-11-12 19:30:55,IPv6,2620:2d:4000:1::41,2804:30c:1a0b:2800:9019:3531:8f1a:b6d,17,56
2025-11-12 19:30:55,IPv4,192.168.1.3,224.0.0.251,17,73
2025-11-12 19:30:55,IPv6,fe80::e047:f72d:887b:f97e,ff02::fb,17,53
2025-11-12 19:30:56,IPv4,192.168.1.12,192.168.1.1,17,58
2025-11-12 19:30:56,IPv4,192.168.1.12,192.168.1.1,17,58
2025-11-12 19:30:56,IPv4,192.168.1.1,192.168.1.12,17,122
2025-11-12 19:30:56,IPv4,192.168.1.1,192.168.1.12,17,113
2025-11-12 19:30:56,IPv4,192.168.1.12,200.160.0.8,17,76
2025-11-12 19:30:56,IPv4,200.160.0.8,192.168.1.12,17,76
2025-11-12 19:30:56,IPv4,192.168.1.12,162.159.200.1,17,76
2025-11-12 19:30:56,IPv4,162.159.200.1,192.168.1.12,17,76
2025-11-12 19:30:56,IPv4,192.168.1.12,168.181.126.28,17,76
2025-11-12 19:30:56,IPv4,168.181.126.28,192.168.1.12,17,76
2025-11-12 19:30:56,IPv4,192.168.1.12,143.107.229.211,17,76
2025-11-12 19:30:56,IPv4,143.107.229.211,192.168.1.12,17,76
2025-11-12 19:30:57,IPv4,192.168.1.1,192.168.1.12,17,113
2025-11-12 19:30:57,ICMP,192.168.1.12,192.168.1.1,1,141
2025-11-12 19:30:57,IPv4,192.168.1.4,192.168.1.255,17,72
2025-11-12 19:30:58,IPv4,192.168.1.1,192.168.1.12,17,113
2025-11-12 19:30:58,ICMP,192.168.1.12,192.168.1.1,1,141
2025-11-12 19:30:59,IPv4,192.168.1.1,192.168.1.12,17,113
2025-11-12 19:30:59,ICMP,192.168.1.12,192.168.1.1,1,141
2025-11-12 19:31:00,IPv4,192.168.1.1,192.168.1.12,17,113
2025-11-12 19:31:00,ICMP,192.168.1.12,192.168.1.1,1,141
2025-11-12 19:31:00,IPv6,fe80::1,2804:30c:1a0b:2800:9019:3531:8f1a:b6d,58,32
2025-11-12 19:31:00,IPv6,2804:30c:1a0b:2800:9019:3531:8f1a:b6d,fe80::1,58,24
2025-11-12 19:31:00,IPv6,fe80::676:cb9b:9e09:b023,fe80::1,58,32
2025-11-12 19:31:00,IPv6,fe80::1,fe80::676:cb9b:9e09:b023,58,24
2025-11-12 19:31:01,IPv4,192.168.1.1,192.168.1.12,17,113
2025-11-12 19:31:01,ICMP,192.168.1.12,192.168.1.1,1,141
2025-11-12 19:31:01,IPv4,192.168.1.12,224.0.0.251,17,73
2025-11-12 19:31:01,other,-,-,2054,42
2025-11-12 19:31:01,other,-,-,2054,42
2025-11-12 19:31:04,IPv4,192.168.1.12,20.189.173.3,6,52
2025-11-12 19:31:04,IPv4,20.189.173.3,192.168.1.12,6,52
2025-11-12 19:31:05,IPv6,fe80::1,fe80::676:cb9b:9e09:b023,58,32
2025-11-12 19:31:05,IPv6,fe80::676:cb9b:9e09:b023,fe80::1,58,24
2025-11-12 19:31:08,IPv4,192.168.1.3,192.168.1.255,17,72
2025-11-12 19:31:19,IPv4,192.168.1.12,192.168.1.1,17,328
2025-11-12 19:31:19,IPv4,0.0.0.0,224.0.0.22,2,40
2025-11-12 19:31:19,IPv4,0.0.0.0,224.0.0.22,2,40
2025-11-12 19:31:19,IPv4,0.0.0.0,255.255.255.255,17,328
2025-11-12 19:31:19,other,-,-,2054,60
2025-11-12 19:31:21,IPv4,192.168.1.1,255.255.255.255,17,342
2025-11-12 19:31:21,IPv4,0.0.0.0,255.255.255.255,17,328
2025-11-12 19:31:21,IPv4,192.168.1.1,255.255.255.255,17,342
2025-11-12 19:31:21,other,-,-,2054,42
2025-11-12 19:31:21,IPv4,192.168.1.12,224.0.0.22,2,40
2025-11-12 19:31:21,IPv4,192.168.1.12,224.0.0.251,17,73
2025-11-12 19:31:21,IPv4,192.168.1.12,224.0.0.251,17,316
2025-11-12 19:31:22,IPv4,192.168.1.12,224.0.0.251,17,316
2025-11-12 19:31:22,IPv4,192.168.1.12,224.0.0.251,17,316
2025-11-12 19:31:22,IPv4,192.168.1.12,224.0.0.251,17,292
2025-11-12 19:31:22,IPv4,192.168.1.12,224.0.0.22,2,40
2025-11-12 19:31:22,IPv4,192.168.1.12,224.0.0.251,17,73
2025-11-12 19:31:23,other,-,-,2054,42
2025-11-12 19:31:23,other,-,-,2054,42
2025-11-12 19:31:23,IPv4,192.168.1.12,20.189.173.3,6,52
2025-11-12 19:31:23,IPv4,20.189.173.3,192.168.1.12,6,52
2025-11-12 19:31:23,IPv4,192.168.1.12,20.189.173.3,6,52
2025-11-12 19:31:23,IPv4,192.168.1.12,224.0.0.251,17,292
2025-11-12 19:31:23,other,-,-,2054,42
2025-11-12 19:31:24,IPv4,192.168.1.12,224.0.0.251,17,73
2025-11-12 19:31:25,other,-,-,2054,42
2025-11-12 19:31:25,IPv4,192.168.1.12,224.0.0.251,17,292
2025-11-12 19:31:28,IPv4,192.168.1.12,224.0.0.251,17,73
2025-11-12 19:31:35,IPv4,192.168.1.4,192.168.1.255,17,72
