data_hora,protocolo,ip_origem,porta_origem,ip_destino,porta_destino,tamanho_total_bytes
2025-11-12 19:29:41,UDP,192.168.1.4,57621,192.168.1.255,57621,72
2025-11-12 19:29:42,UDP,192.168.1.9,5353,224.0.0.251,5353,108
2025-11-12 19:29:42,UDP,192.168.1.9,5353,224.0.0.251,5353,155
2025-11-12 19:29:43,UDP,192.168.1.12,49626,192.168.1.1,53,75
2025-11-12 19:29:43,UDP,192.168.1.1,53,192.168.1.12,49626,267
2025-11-12 19:29:43,TCP,192.168.1.12,56046,185.125.190.96,80,60
2025-11-12 19:29:43,UDP,192.168.1.9,5353,224.0.0.251,5353,191
2025-11-12 19:29:43,TCP,185.125.190.96,80,192.168.1.12,56046,60
2025-11-12 19:29:43,TCP,192.168.1.12,56046,185.125.190.96,80,52
2025-11-12 19:29:43,TCP,192.168.1.12,56046,185.125.190.96,80,140
2025-11-12 19:29:43,TCP,185.125.190.96,80,192.168.1.12,56046,52
2025-11-12 19:29:43,TCP,192.168.1.12,56046,185.125.190.96,80,64
2025-11-12 19:29:43,TCP,185.125.190.96,80,192.168.1.12,56046,237
2025-11-12 19:29:43,TCP,192.168.1.12,56046,185.125.190.96,80,52
2025-11-12 19:29:43,TCP,192.168.1.12,56046,185.125.190.96,80,52
2025-11-12 19:29:43,TCP,185.125.190.96,80,192.168.1.12,56046,52
2025-11-12 19:29:43,TCP,185.125.190.96,80,192.168.1.12,56046,40
2025-11-12 19:29:44,UDP,192.168.1.12,35607,192.168.1.1,53,75
2025-11-12 19:29:44,UDP,192.168.1.1,53,192.168.1.12,35607,411
2025-11-12 19:29:46,UDP,192.168.1.9,5353,224.0.0.251,5353,191
2025-11-12 19:29:52,UDP,192.168.1.3,57621,192.168.1.255,57621,72
2025-11-12 19:29:55,UDP,192.168.1.9,5353,224.0.0.251,5353,191
2025-11-12 19:29:58,TCP,192.168.1.12,48230,140.82.114.21,443,52
2025-11-12 19:29:58,TCP,140.82.114.21,443,192.168.1.12,48230,52
2025-11-12 19:30:12,UDP,192.168.1.12,45698,192.168.1.1,53,78
2025-11-12 19:30:12,UDP,192.168.1.12,37675,192.168.1.1,53,78
2025-11-12 19:30:12,UDP,192.168.1.1,53,192.168.1.12,37675,256
2025-11-12 19:30:12,UDP,192.168.1.12,36067,192.168.1.1,53,92
2025-11-12 19:30:12,UDP,192.168.1.1,53,192.168.1.12,45698,198
2025-11-12 19:30:12,UDP,192.168.1.1,53,192.168.1.12,36067,163
2025-11-12 19:30:12,TCP,192.168.1.12,32842,20.42.65.84,443,60
2025-11-12 19:30:12,TCP,20.42.65.84,443,192.168.1.12,32842,60
2025-11-12 19:30:12,TCP,192.168.1.12,32842,20.42.65.84,443,52
2025-11-12 19:30:12,TCP,192.168.1.12,32842,20.42.65.84,443,569
2025-11-12 19:30:13,TCP,20.42.65.84,443,192.168.1.12,32842,151
2025-11-12 19:30:13,TCP,192.168.1.12,32842,20.42.65.84,443,52
2025-11-12 19:30:13,TCP,192.168.1.12,32842,20.42.65.84,443,489
2025-11-12 19:30:13,TCP,20.42.65.84,443,192.168.1.12,32842,4542
2025-11-12 19:30:13,TCP,192.168.1.12,32842,20.42.65.84,443,52
2025-11-12 19:30:13,TCP,192.168.1.12,32842,20.42.65.84,443,2608
2025-11-12 19:30:13,TCP,20.42.65.84,443,192.168.1.12,32842,52
2025-11-12 19:30:13,TCP,20.42.65.84,443,192.168.1.12,32842,155
2025-11-12 19:30:13,TCP,20.42.65.84,443,192.168.1.12,32842,516
2025-11-12 19:30:13,TCP,192.168.1.12,32842,20.42.65.84,443,52
2025-11-12 19:30:13,TCP,192.168.1.12,32842,20.42.65.84,443,76
2025-11-12 19:30:13,TCP,192.168.1.12,32842,20.42.65.84,443,52
2025-11-12 19:30:13,TCP,20.42.65.84,443,192.168.1.12,32842,52
2025-11-12 19:30:13,UDP,192.168.1.1,53,192.168.1.12,36067,163
2025-11-12 19:30:14,UDP,192.168.1.4,5353,224.0.0.251,5353,73
2025-11-12 19:30:14,UDP,192.168.1.1,53,192.168.1.12,36067,163
2025-11-12 19:30:15,UDP,192.168.1.1,53,192.168.1.12,36067,163
2025-11-12 19:30:16,UDP,192.168.1.3,5353,224.0.0.251,5353,496
2025-11-12 19:30:16,UDP,192.168.1.3,5353,224.0.0.251,5353,69
2025-11-12 19:30:16,UDP,192.168.1.1,53,192.168.1.12,36067,163
2025-11-12 19:30:17,UDP,192.168.1.3,5353,224.0.0.251,5353,69
2025-11-12 19:30:17,UDP,192.168.1.3,5353,224.0.0.251,5353,607
2025-11-12 19:30:17,UDP,192.168.1.3,5353,224.0.0.251,5353,553
2025-11-12 19:30:17,TCP,192.168.1.12,60818,20.189.173.3,443,52
2025-11-12 19:30:17,UDP,192.168.1.1,53,192.168.1.12,36067,163
2025-11-12 19:30:17,TCP,20.189.173.3,443,192.168.1.12,60818,52
2025-11-12 19:30:19,UDP,192.168.1.4,57621,192.168.1.255,57621,72
2025-11-12 19:30:25,TCP,140.82.114.21,443,192.168.1.12,48230,91
2025-11-12 19:30:25,TCP,192.168.1.12,48230,140.82.114.21,443,52
2025-11-12 19:30:25,TCP,192.168.1.12,48230,140.82.114.21,443,52
2025-11-12 19:30:25,TCP,140.82.114.21,443,192.168.1.12,48230,52
2025-11-12 19:30:25,TCP,140.82.114.21,443,192.168.1.12,48230,76
2025-11-12 19:30:25,TCP,192.168.1.12,48230,140.82.114.21,443,40
2025-11-12 19:30:25,TCP,192.168.1.12,48230,140.82.114.21,443,40
2025-11-12 19:30:30,UDP,192.168.1.3,57621,192.168.1.255,57621,72
2025-11-12 19:30:36,UDP,192.168.1.12,37325,192.168.1.1,53,60
2025-11-12 19:30:36,UDP,192.168.1.1,53,192.168.1.12,37325,76
2025-11-12 19:30:36,UDP,192.168.1.12,48708,192.168.1.1,53,60
2025-11-12 19:30:36,UDP,192.168.1.1,53,192.168.1.12,48708,88
2025-11-12 19:30:36,UDP,192.168.1.12,42616,192.168.1.1,53,60
2025-11-12 19:30:36,UDP,192.168.1.1,53,192.168.1.12,42616,110
2025-11-12 19:30:37,UDP,192.168.1.1,53,192.168.1.12,42616,110
2025-11-12 19:30:38,UDP,192.168.1.1,53,192.168.1.12,42616,110
2025-11-12 19:30:39,UDP,192.168.1.1,53,192.168.1.12,42616,110
2025-11-12 19:30:40,UDP,192.168.1.1,53,192.168.1.12,42616,110
2025-11-12 19:30:41,UDP,192.168.1.12,60894,192.168.1.1,53,56
2025-11-12 19:30:41,UDP,192.168.1.1,53,192.168.1.12,60894,72
2025-11-12 19:30:41,UDP,192.168.1.1,53,192.168.1.12,42616,110
2025-11-12 19:30:47,UDP,192.168.1.12,48544,8.8.8.8,53,80
2025-11-12 19:30:47,UDP,8.8.8.8,53,192.168.1.12,48544,132
2025-11-12 19:30:55,UDP,192.168.1.3,5353,224.0.0.251,5353,73
2025-11-12 19:30:56,UDP,192.168.1.12,45985,192.168.1.1,53,58
2025-11-12 19:30:56,UDP,192.168.1.12,39171,192.168.1.1,53,58
2025-11-12 19:30:56,UDP,192.168.1.1,53,192.168.1.12,45985,122
2025-11-12 19:30:56,UDP,192.168.1.1,53,192.168.1.12,39171,113
2025-11-12 19:30:56,UDP,192.168.1.12,36103,200.160.0.8,123,76
2025-11-12 19:30:56,UDP,200.160.0.8,123,192.168.1.12,36103,76
2025-11-12 19:30:56,UDP,192.168.1.12,38162,162.159.200.1,123,76
2025-11-12 19:30:56,UDP,162.159.200.1,123,192.168.1.12,38162,76
2025-11-12 19:30:56,UDP,192.168.1.12,57900,168.181.126.28,123,76
2025-11-12 19:30:56,UDP,168.181.126.28,123,192.168.1.12,57900,76
2025-11-12 19:30:56,UDP,192.168.1.12,58869,143.107.229.211,123,76
2025-11-12 19:30:56,UDP,143.107.229.211,123,192.168.1.12,58869,76
2025-11-12 19:30:57,UDP,192.168.1.1,53,192.168.1.12,39171,113
2025-11-12 19:30:57,UDP,192.168.1.4,57621,192.168.1.255,57621,72
2025-11-12 19:30:58,UDP,192.168.1.1,53,192.168.1.12,39171,113
2025-11-12 19:30:59,UDP,192.168.1.1,53,192.168.1.12,39171,113
2025-11-12 19:31:00,UDP,192.168.1.1,53,192.168.1.12,39171,113
2025-11-12 19:31:01,UDP,192.168.1.1,53,192.168.1.12,39171,113
2025-11-12 19:31:01,UDP,192.168.1.12,5353,224.0.0.251,5353,73
2025-11-12 19:31:04,TCP,192.168.1.12,60818,20.189.173.3,443,52
2025-11-12 19:31:04,TCP,20.189.173.3,443,192.168.1.12,60818,52
2025-11-12 19:31:08,UDP,192.168.1.3,57621,192.168.1.255,57621,72
2025-11-12 19:31:19,UDP,192.168.1.12,68,192.168.1.1,67,328
2025-11-12 19:31:19,UDP,0.0.0.0,68,255.255.255.255,67,328
2025-11-12 19:31:21,UDP,192.168.1.1,67,255.255.255.255,68,342
2025-11-12 19:31:21,UDP,0.0.0.0,68,255.255.255.255,67,328
2025-11-12 19:31:21,UDP,192.168.1.1,67,255.255.255.255,68,342
2025-11-12 19:31:21,UDP,192.168.1.12,5353,224.0.0.251,5353,73
2025-11-12 19:31:21,UDP,192.168.1.12,5353,224.0.0.251,5353,316
2025-11-12 19:31:22,UDP,192.168.1.12,5353,224.0.0.251,5353,316
2025-11-12 19:31:22,UDP,192.168.1.12,5353,224.0.0.251,5353,316
2025-11-12 19:31:22,UDP,192.168.1.12,5353,224.0.0.251,5353,292
2025-11-12 19:31:22,UDP,192.168.1.12,5353,224.0.0.251,5353,73
2025-11-12 19:31:23,TCP,192.168.1.12,60818,20.189.173.3,443,52
2025-11-12 19:31:23,TCP,20.189.173.3,443,192.168.1.12,60818,52
2025-11-12 19:31:23,TCP,192.168.1.12,60818,20.189.173.3,443,52
2025-11-12 19:31:23,UDP,192.168.1.12,5353,224.0.0.251,5353,292
2025-11-12 19:31:24,UDP,192.168.1.12,5353,224.0.0.251,5353,73
2025-11-12 19:31:25,UDP,192.168.1.12,5353,224.0.0.251,5353,292
2025-11-12 19:31:28,UDP,192.168.1.12,5353,224.0.0.251,5353,73
2025-11-12 19:31:35,UDP,192.168.1.4,57621,192.168.1.255,57621,72
